date,auto_sales,domestic_cement_sales,usd_pkr,textile_exports,fertilizers_sales,oil_imports,machinery_imports,borrowing,cps,m2,cpi,wpi,lsm
2007-07-31,16739,1947.1,60.397777,883964.353,818,843225.37,439193.102,851369.8300000001,2425139.11,3990281.5807302794,6.373721992603887,7.5967043708979,76.44715701996915
2007-08-31,25543,1963.1,60.514486,922838.143,541,649169.263,439510.333,900030.5777240002,2434116.5946000014,4012540.9196110996,6.452768029793021,8.016351416891832,86.0460830473298
2007-09-30,19063,1805.1,60.637597,867162.791,313,587355.131,387917.972,885030.5337999999,2475651.37615,4120170.1557020904,8.374384236453224,9.277781609988269,85.43787918178457
2007-10-31,19676,1741.1,60.67954,924647.851,427,707506.518,445088.295,884470.9497999998,2517839.8191499976,4118010.201442588,9.312086504944151,11.812006100097072,83.89619930222551
2007-11-30,20365,1989.7,61.000254,916994.593,901,1010700.345,495483.276,945451.2548,2582671.9239519993,4153050.764672229,8.672928879158137,12.63570152535387,88.63972603013913
2007-12-31,15065,1493.7,61.179753,804162.853,806,966431.273,435703.915,1038660.8198,2740961.592,4406845.50730329,8.793757908055678,12.150876232201524,88.67829298735154
2008-01-31,19564,1650.7,62.366726,910862.149,622,878503.565,435450.494,1042376.9068000002,2724651.3805999993,4301689.824540741,11.857315084036602,15.533846047252808,99.92167886311553
2008-02-29,19937,1846.5,62.618509,823476.191,403,892546.778,396667.086,1106479.174296,2753046.8370000003,4332953.973007649,11.251491542079028,16.364513683049566,97.61544678961239
2008-03-31,22243,2295.5,62.750028,834509.511,451,876396.402,476381.679,1119187.2087999997,2832887.2010000004,4408088.192778879,14.116085772158993,19.788468099624712,103.04046841354041
2008-04-30,22833,1989.3,63.555589,880170.348,396,1177782.516,482381.755,1143278.342718,2850904.0769999996,4406376.802414381,17.21208745300098,23.50084317032039,91.67550507574185
2008-05-31,21419,1922.4,67.60094,890828.607,531,1570892.402,477710.48,1174561.8618,2863288.406,4470272.58158361,19.27004277632125,28.23780609861879,88.92957532827855
2008-06-30,24720,1932.6,67.256293,934299.226,432,1155758.237,565507.119,1364603.8088000002,2889814.350299999,4689142.88971365,21.53136404324176,30.623020063357952,83.94178818913048
2008-07-31,11342,1794.9,70.589615,971753.756,522,1317328.509,460804.364,1422849.0346100002,2844191.950999999,4554633.935688147,25.587620377785036,30.212596803124782,83.60396207382047
2008-08-31,14664,1550.1,74.292639,943841.54,445,1583013.576,372775.839,1495107.707242,2864193.853416999,4592202.843850268,26.12186604774649,31.160370283634276,81.05635009479373
2008-09-30,14451,1540.6,77.166756,912154.664,492,1739760.234,415801.104,1485846.134635,2972875.676999999,4673789.969726998,24.479449483081183,29.703724818617204,80.43371117948446
2008-10-31,16888,1521.3,80.433073,889618.154,698,1259317.699,424179.371,1529472.3021660002,2999080.4208689993,4615552.64535661,24.680178817836527,26.014617681604957,79.85600051039039
2008-11-30,13531,1683.4,79.923933,805019.3,608,773342.606,421849.517,1632609.1984180005,3031500.214000001,4684700.307809271,24.11569417592656,19.98049545908316,81.65098536294931
2008-12-31,10163,1366.4,78.923756,806834.37,636,711943.174,486662.832,1574897.6806000003,3086758.4269999997,4791898.54065398,23.097280415240927,19.67185366286186,85.25323139580395
2009-01-31,12596,1685.7,79.08561,795594.207,643,518389.025,347930.176,1633395.0973780004,3042051.623999999,4733628.27134794,21.07831016832449,17.52554931587216,93.80802109105637
2009-02-28,10337,1728.3,79.448514,752464.326,547,508393.38,335798.365,1712554.83171,3021326.017200001,4780715.657560116,22.145474501368167,17.19319333008247,95.18447333810924
2009-03-31,13699,2021.7,80.235527,766892.176,539,492643.65,357459.458,1570238.9498,2964065.5499999993,4805286.798735488,18.928701291323492,13.194583381184868,87.47600484249185
2009-04-30,14840,1840.8,80.395759,748768.406,471,592602.59,382625.617,1604115.0445070001,2936699.5659999996,4756937.53134837,16.583778378009395,10.361597161506264,83.03299390157848
2009-05-31,14575,1813.3,80.526781,742699.06,561,587982.533,287111.855,1674989.5125119998,2901974.896,4982775.685859579,13.452851621873352,6.517374219681171,84.00280523151824
2009-06-30,16397,1986.9,80.957404,810088.603,686,870733.873,370713.773,1681022.0768,2906896.708,5137218.718706611,12.085772008636363,4.706529803945569,82.48646171399531
2009-07-31,14267,1755.7,82.006197,840148.102,844,865919.094,326867.71,1788893.3844890003,2847336.444000001,5042357.3556519,8.998664887,5.08974467,79.65840280989013
2009-08-31,16044,1998.8,82.771632,786086.595,803,826151.297,283158.813,1784407.3368,2825684.6920000003,5046817.778932901,9.062281316,5.672703217,82.3302515032522
2009-09-30,14069,1741.4,82.846196,844222.395,639,1069862.898,290288.675,1719098.3267396498,2832315.915,5175801.4349170085,8.383233533,6.015470704,78.22330990841526
2009-10-31,18752,1919.1,83.217567,910338.903,566,1001497.759,317643.174,1750207.64622251,2883930.5389999994,5183933.734912741,7.540871352,8.169037518,82.73682776788843
2009-11-30,18170,1711.4,83.454034,738401.857,783,803718.723,238106.761,1899891.80817965,2938635.10534,5330164.625361,9.307916881,13.83253095,81.6254041949723
2009-12-31,15610,1883.6,84.002147,965475.073,1090,978938.805,406096.468,1811824.94848965,3031533.9619999994,5476872.76122456,8.770872784,14.40275981,88.87969800904574
2010-01-31,19178,2274.2,84.518436,820085.839,638,769918.376,333889.909,1900533.68344265,3019373.9210000006,5404981.267689358,11.31719045,18.17946506,95.84611867589913
2010-02-28,18173,1777.6,84.899116,766972.095,508,912527.642,281907.962,1921134.6653500004,3044786.4459,5431896.265916484,10.22361511,18.17094017,95.748960430993165
2010-03-31,19108,2309.9,84.350006,932119.187,478,766298.032,417302.807,1920009.7893349999,3054108.5849999986,5446870.078472118,11.19081779,19.4264806,89.7296704748611
2010-04-30,19481,1992.1,83.938573,907138.363,474,920506.527,310402.704,2042848.9281365802,3051097.5319999987,5551987.900715449,12.09893048,19.74058577,81.9231662855831
2010-05-31,20274,2083.8,84.331786,855932.205,640,1076034.007,273945.949,2052111.8286770803,3010399.431000001,5600818.442691062,12.32441472,19.54241348,82.71584246295572
2010-06-30,24317,2090.2,85.284375,970436.543,625,1181647.858,394981.873,2011459.17233223,3019822.341,5777233.860843167,11.7622679,18.28492167,81.27235893339312
2010-07-31,16684,1749.8,85.503082,893851.729,577,1025121.331,412776.535,2043564.1632091098,2978464.598000001,5659220.3009254085,12.37955251,18.17817336,81.88493538087123
2010-08-31,14954,1489.2,85.606997,973364.421,352,1181538.816,341829.281,2101353.15601792,2957653.7919999994,5651095.8884186875,12.79274944,17.52875812,77.42721161070985
2010-09-30,16838,1378.5,85.761778,936946.35,580,810279.641,314136.048,2131988.8308573496,2972158.44,5812762.582809462,14.89310593,18.55934177,75.17965359410863
2010-10-31,20031,1974.4,85.941634,1002675.845,811,665368.918,280924.882,2206020.04048202,3022916.320999999,5889270.0306284,15.32951289,19.5108821,83.48730459508833
2010-11-30,16705,1731.3,85.543962,1064473.373,1059,986472.339,275056.178,2317396.03060429,3072356.707000001,6038876.8084799,14.95679497,20.33834303,79.41929361789781
2010-12-31,17257,1785,85.707167,1103903.965,716,1015632.071,345871.954,2319952.7456051996,3183193.7970000003,6295663.435537972,15.45461739,22.48774972,91.65314498931
2011-01-31,20614,1907.4,85.677806,1023568.559,453,839810.541,363072.588,2368643.64712408,3174630.5100000002,6220720.372632859,13.90774452,20.88778565,97.33544229336562
2011-02-28,20702,1778,85.314098,1070504.308,482,1377229.399,260939.168,2369440.71041508,3228578.7760000015,6254918.760568244,12.84868977,22.11051642,94.49088179989097
2011-03-31,21035,2223.1,85.338025,1325674.79,454,1357369.224,315611.285,2329446.91075008,3249654.157,6320051.198156153,13.02466793,24.26790167,100.5823139377139
2011-04-30,19621,2047.4,84.627809,1226066.585,542,1051427.029,303369.868,2479743.883597051,3170958.413771529,6346046.994572569,12.54472272,24.87245789,87.66688695217682
2011-05-31,19969,1879.3,85.212223,1225346.3,503,1339038.621,284858.383,2595707.50995108,3122572.487999999,6430181.9970216565,12.64701504,22.27596214,85.38962238585393
2011-06-30,14643,2031.2,85.78588,1382181.019,560,1436884.584,292680.004,2601622.397024079,3141150.6929999995,6695193.851384279,13.31306089,22.77022832,84.27438665645609
2011-07-31,18730,2024.4,86.020402,1206568.696,614,1225234.611,274158.779,2666790.14097148,3062210.0554804737,6575479.781441285,12.42551955,20.27412132,83.0326614365495
2011-08-31,13191,1639.1,86.621073,1153984.844,633,1769058.62,289076.455,2794152.29718108,3069161.022000001,6676864.668027489,11.55514471,18.6763433,81.95481644161785
2011-09-30,16468,1497.3,87.474433,1162244.149,648,1461502.872,323779.51,2785991.09297508,3052418.728,6674205.106285805,10.46065928,16.98310855,77.83046068263076
2011-10-31,19372,2082.4,86.965485,1065559.209,722,997342.372,253433.851,2868515.9195050797,3104527.3394120005,6703949.067429892,10.96618357,15.40540541,81.79132888880359
2011-11-30,15695,1638.6,86.931595,1061126.396,614,1080878.5,314753.306,3308427.198238081,3147791.067,6787387.546184655,10.18860189,11.95556671,77.97037407064296
2011-12-31,12241,2016.7,89.340197,1055555.662,818,837100.897,304609.991,3357657.4558910797,3334655.079000001,7074569.894595455,9.746401645,8.32717873,92.25474689330274
2012-01-31,15722,1938.9,90.135693,1034673.982,639,1170414.922,322286.264,3410693.24112208,3362947.652000001,6984506.257030598,10.09683754,8.702741877,98.86799938868117
2012-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.09278891640689
2012-02-29,24172,1934,90.618593,1057558.409,172,1743998.99,267599.387,3505025.0782760805,3392206.6130000004,7077734.9604738485,11.0452843,7.202511402,NA
2012-03-31,23286,2553.6,90.713522,1113578.552,309,981775.736,321181.367,3534390.48649,3341659.009126401,7240583.896632949,10.79175341,4.466487013,99.40049169429338
2012-04-30,21337,2236.3,90.634496,1069535.881,368,1306757.03,307217.746,3612918.0464970004,3372996.315,7239952.717143696,11.26564673,3.805686143,87.23228824515537
2012-05-31,23713,2096.4,91.260495,1162920.494,403,1233315.578,361420.415,3649240.2377969995,3351679.608437999,7326489.01261934,12.29101963,7.057693394,86.89702163483858
2012-06-30,27917,2289.4,94.115084,1077220.505,1125,1191564.339,398478.927,3799916.9438269003,3376392.2795790005,7641794.790128591,11.26456342,6.39959546,83.92453619429331
2012-07-31,13462,2060.9,94.377875,1098259.193,490,1300264.783,332768.938,3823974.17777,3323715.254508001,7490778.114590211,9.597983454,7.215389823,83.35934759473905
2012-08-31,13393,1583.3,94.465991,1128228.948,375,1106107.031,277356.453,3864517.3022590503,3352113.3905459996,7652298.074534499,9.057878633,7.714317774,81.47417674828421
2012-09-30,12436,1793.3,94.587724,1024165.177,472,1151235.058,318197.925,3952412.8755579996,3291443.8218534994,7695773.155384563,8.794952681,7.824042982,80.09298498334692
2012-10-31,15307,2086.3,95.348718,1142050.988,418,1579544.789,299502.318,4210799.304260269,3357591.2541360008,7894473.530321896,7.655948753,7.549905208,84.35233227531948
2012-11-30,15218,1960.3,95.992598,1064033.605,576,1368640.32,311637.487,4235133.2570710005,3445279.1168250022,7999644.031150816,6.927131783,7.719042547,83.81527171459642
2012-12-31,16152,2242.4,97.187015,971900.281,1079,1051841.008,379047.459,4318041.883239562,3480932.2571340003,8254209.784674693,7.931551336,9.641497642,94.29737951015001
2013-01-31,14665,2134.7,97.471975,1111108.408,570,1224491.091,311702.886,4426795.9404993,3480837.1104186997,8188838.749076949,8.069873293,8.556030891,104.44691644631145
2013-02-28,15277,1956.4,97.968676,1007044.04,442,1144395.351,271097.895,4559545.27261627,3493602.951872819,8218892.756229168,7.383332311,8.326426874,105.20555453738368
2013-03-31,17474,2557.9,98.0605,1134488.472,469.8,1326864.039,307710.545,4636345.288147349,3527943.3100086376,8328236.1600620495,6.570493393,7.886937431,106.93377202055935
2013-04-30,16878,2368.2,98.311858,1079110.898,366,1037178.199,353212.512,4736710.726871321,3507058.04643339,8295527.1862606015,5.797619048,6.798576666,93.81650335564633
2013-05-31,17899,2102.4,98.373877,1145048.446,564.9,1366256.767,335931.243,4971646.15806521,3425429.836683651,8576236.069480676,5.131524745,4.101129526,90.5561719858719
2013-06-30,20231,2215.3,98.579647,1057857.181,717,1068639.893,348140.048,5239563.57362169,3368838.512970831,8856363.891440528,5.853285487,5.196176797,89.8389649021468
2013-07-31,12042,1851.8,100.475364,1199645.614,547.5,1280323.798,439545.411,5367078.95313229,3291247.4124655505,8714577.855782153,8.262074659,6.545645883,88.14255331806547
2013-08-31,13220,1577.5,102.933057,1155426.582,599.7,1404508.271,342209.182,5448705.394437141,3311499.9170373096,8837372.670346603,8.545210123,8.260846919,86.38117075199882
2013-09-30,13157,2126.5,105.248845,1136633.058,673.1,1532359.588,400003.665,5439568.22323134,3380661.54919129,8877804.256333273,7.388077012,8.652548531,90.3317532560222
2013-10-31,13428,1973.7,106.196588,1224933.55,766.4,1320174.446,400646.017,5541595.86875253,3429133.21198108,8940396.981826236,9.081455806,9.75736209,89.45123729116509
2013-11-30,14117,2125,107.505379,1049901.399,957,1253380.406,323877.275,5659310.259025559,3572996.2782920296,9089408.504562004,10.89780768,10.43921732,87.25517787358743
2013-12-31,14968,2320.3,106.970956,1173129.095,847,1341258.568,456246.567,5711283.3077699095,3741344.5744808,9384151.605604751,9.177178567,8.87656752,106.19437790691171
2014-01-31,14689,2173.4,105.385735,1161131.961,646,1271461.149,442950.431,5754808.99374053,3710097.4977822006,9278061.21509391,7.911212294,8.106863197,109.54289151172922
2014-02-28,14701,2148.1,105.060519,1038200.242,473,1189909.908,361335.579,5717181.33506391,3700295.3257655688,9295550.739757277,7.93215693,7.589513414,108.56416437905828
2014-03-31,15565,2463.7,99.977739,1147726.938,457,1156087.705,389597.918,5654614.96671647,3741879.0790358703,9382800.879337624,8.531452622,7.676654627,107.09467441015975
2014-04-30,16982,2538.4,97.492761,1181916.424,295.6,1076563.648,380064.343,5481519.258385489,3720157.8645781293,9307461.020544266,9.181951165,6.961482155,98.47925800502487
2014-05-31,15759,2309.7,98.594713,1147650.156,516.5,1374529.18,423622.284,5333446.729762429,3731137.6378883496,9546858.585832313,8.340330255,7.3416823,94.09435037768206
2014-06-30,14148,2537.3,98.467899,1174096.884,572.5,1245808.404,419059.81,5542534.291821171,3779236.392156121,9966583.033215672,8.224963877,7.725515787,91.98478778540286
