date,auto_sales,domestic_cement_sales,usd_pkr,textile_exports,fertilizers_sales,oil_imports,machinery_imports,borrowing,cps,m2,cpi,wpi,lsm
2014-07-31,9927,1726.7,98.654342,1074053.448,631.4,1698662.622,431805.18,5723315.819,3705530.372,9805642.31,7.882122236,6.553410045,87.96872035509652
2014-08-31,15513,1948.6,100.089726,1216386.716,752.3,1474167.263,436098.332,5668516.783,3739337.565,9818404.457,6.994776803,3.310079384,90.30205335872064
2014-09-30,16778,2421.3,102.342495,1216277.969,507.8,1518964.885,452675.973,5641367.726,3807452.109,9820625.378,7.679015012,2.737304734,93.4543960628749
2014-10-31,17129,2094.9,102.753697,1173426.458,732,1346150.185,407504.107,5721698.748,3903446.65,10039696.17,5.820358013,1.270666037,91.59676124445255
2014-11-30,16974,2369.6,101.787426,971422.622,876.2,1000988.857,390230.079,5687881.242,3908464.985,10045973.29,3.964227812,0.018848365,92.14944688165258
2014-12-31,13846,2503.9,100.823395,1225106.684,876.5,956170.003,494645.315,5764033.263,3971149.079,10239249.68,4.298282807,-0.885250583,107.10666241436566
2015-01-31,21691,2419.8,100.683449,1132096.425,700.9,771336.939,474762.211,5994248.934,3974936.452,10326844.92,3.876582278,-2.423898121,111.20507113006799
2015-02-28,21755,2297.6,101.365126,1063860.093,519.2,668668.482,441640.221,5974692.706,3964334.273,10350646.76,3.243386243,-3.356404665,110.43149792688929
2015-03-31,26331,2559.4,101.759752,1215256.699,477,801283.195,464202.917,6062467.983,3969571.9,10459752.07,2.489256891,-3.670981763,113.30502124823342
2015-04-30,24804,2654.3,101.700434,1111911.295,434.4,731663.786,438058.344,6061667.357,3983983.392,10494598.75,2.112748634,-2.940343591,104.45190911490756
2015-05-31,24283,2496.2,101.804258,1078209.28,531.3,927142.309,485558.527,6215349.121,3961077.328,10848372.49,3.156807027,-1.790184687,99.28457417056828
2015-06-30,22865,2713.8,101.77253,1188448.166,670.9,1078996.083,527166.319,6470949.844,3957765.936,11143013.4,3.158056896,-1.97110904,95.59426319739343
2015-07-31,17869,1796.2,101.719449,1137065.016,530,1067987.21,454951.2444,6571140.811,3929932.022,11182965.6,1.949002777,-2.86429366,90.25834953215241
2015-08-31,22966,2504,102.336099,1034902.355,463,944329.024,411372.188,6521002.663,3925554.4,11062024.83,1.786612984,-2.938574023,96.64824706099225
2015-09-30,21953,2486.1,104.206806,1146490.711,353,892327.645,450888.0938,6782894.892,3946927.468,11335030.42,1.323971916,-3.468799405,95.42343170031832
2015-10-31,22561,2595.4,104.480661,1102498.437,733,849461.697,463837.454,6539724.593,3976006.838,11286958.58,1.611530954,-2.658706096,96.89242737802432
2015-11-30,21754,2843.5,105.372587,992065.097,1160,585597.617,528671.645,6615076.795,4031554.368,11339485.91,2.731525731,-1.667765947,96.28622961098729
2015-12-31,19637,2984.4,104.657841,1132048.094,971,746185.219,1050662.013,6619273.328,4175895.07,11539757.3,3.186137507,-0.422569028,109.242189332184
2016-01-31,24670,2700.6,104.838848,1021989.912,423,619968.004,605242.6652,6791542.217,4253130.553,11598825.43,3.320639756,0.077628451,119.33265113992006
2016-02-29,19476,2981.9,104.623177,1004493.528,386,534071.146,543524.6459,6855713.678,4262324.587,11641656.26,4.022959053,0.583733935,113.11037946833567
2016-03-31,22632,3049,104.647001,1108869.668,200,584053.694,620159.4465,6953808.173,4292234.267,11844225.71,3.942322442,0.161851979,121.97153424500625
2016-04-30,22243,3031.1,104.673794,1033906.374,318,549283.888,544163.9863,6906972.955,4339584.538,11966026.31,4.173395236,0.593240943,101.40126155938808
2016-05-31,21812,3064.7,104.678739,1030407.481,357,690565.884,606348.717,6992846.766,4263284.145,12148415.97,3.170389662,0.043285879,98.46455194517974
2016-06-30,20180,2963.6,104.586375,1115598.206,633,836593.352,573237.8251,7278277.091,4283726.49,12504776.48,3.190800936,0.242430004,95.3835039215505
2016-07-31,16687,1867.1,104.73875,977609.238,977,717978.179,416190.115,7380092.118,4284174.772,12631996.79,3.17,3.3,91.70136303
2016-08-31,20759,3027.8,104.622119,1079935.07,708,974899.489,608171.996,7388398.4,4227973.309,12527897.47,2.8,3.36,96.98941318
2016-09-30,20050,2536.2,104.539576,1026669.329,406.9,793479.684,425534.838,7514508.449,4325420.446,12854480.29,3.23,2.95,93.72849123
2016-10-31,21304,3008.1,104.598489,1004991.773,861.2,777997.326,503297.857,7482133.675,4404636.646,12867812.96,4.19,2.86,98.16784053
2016-11-30,23657,3270,104.693531,1048097.323,1395,1043108.998,549765.389,7561498.53,4476469.387,12970929.86,4.69,3.42,100.147196
2016-12-31,19889,3185.6,104.72481,1012413.742,1060,990299.59,666135.958,7731053.734,4802322.683,13532094.88,4.08,3.63,108.3878542
2017-01-31,27102,2721.6,104.730126,1058339.653,467,1048004.402,748244.189,7697339.278,4741750.658,13149333.37,4.53,4.49,110.651532
2017-02-28,26067,3181.5,104.720417,1040518.826,355,889079.583,534971.722,7850550.512,4753682.348,13226899.18,5.04,5.34,113.3549977
2017-03-31,27887,3753,104.741682,1169530.375,361,1069693.772,677855.588,7898857.786,4888102.257,13580915.29,6.14,5.78,123.4445426
2017-04-30,25421,3319.9,104.7474,954283.443,346,981987.134,601972.907,7946345.865,4966764.376,13631697.88,6.91,6.24,107.1117796
2017-05-31,27287,3398.8,104.738087,1096143.182,590,947871.503,682493.729,8059520.202,4957081.167,13863983.29,6.36,6.08,104.5605682
2017-06-30,20630,2382,104.770211,1082005.655,1172,1232453.945,742182.717,8282073.506,5197472.834,14580882.04,6.54,5.99,101.7622345
2017-07-31,24988,2906.5,105.424984,1034730.905,622,1138140.476,714312.783,8380183.308,5112506.817,14268939.54,3.86,1.89,105.8831883
2017-08-31,28094,3356.3,105.307931,1176400.317,1032,1118877.58,751571.984,8528000.596,5109085.342,14325625.81,4.39,2.02,108.357507
2017-09-30,25544,2798.2,105.32069,1086645.068,563,926125.361,689511.535,8651887.038,5168808.535,14488598.37,4.66,2.71,103.1322175
2017-10-31,30118,3778.6,105.33906,1172041.655,762,1214376.684,712923.229,8646688.479,5195597.075,14417423.94,4.83,3.7,107.8387471
2017-11-30,27342,3593.3,105.362649,1118151.115,1104,1277882.588,734754.372,8659586.086,5295912.865,14503835.06,5.03,4.23,101.7103592
2017-12-31,24925,3402.8,108.697368,1047707.261,867,1208656.233,684008.784,8669845.272,5502284.269,14960243.9,5.61,4.53,113.8088498
2018-01-31,30363,3736.9,110.403041,1209921.352,631,1246474.923,681905.286,8554817.417,5429886.244,14668519.51,5.24,6.36,124.5784875
2018-02-28,29887,3479.8,110.434192,1080794.439,492,1279564.646,570209.571,8608050.856,5509968.94,14723518.05,4.46,5.94,118.3342332
2018-03-31,31039,4260.4,112.068851,1155922.473,492,1334847.484,733363.971,9127668.292,5667821.14,15334336.91,3.59,5.42,126.7263791
2018-04-30,34529,3772.2,115.421634,1094098.555,444,1369825.003,693858.718,9132082.947,5695941.654,15182683.81,3.96,6.31,118.0876108
2018-05-31,29472,3480.2,115.44688,1172657.12,556,1310223.499,747172.506,9182934.995,5750376.703,15403060.12,4.98,8.62,109.044513
2018-06-30,23312,2581.2,118.905517,1111971.928,798,1192113.322,706591.897,9569414.223,5966637.968,16046156.69,5.67,11.38,100.5631733
2018-07-31,25966,3035,124.353414,1197208.031,799,1970237.712,606023.939,9075760.875,5924186.697,15626276.77,6.66,16.3,107.0524089
2018-08-31,22499,2895.3,123.789583,1181850.563,510,1577512.613,489906.798,9305089.997,6003591.669,15927797.8,6.17,16.72,105.7955192
2018-09-30,25827,3091.3,124.081628,1121064.054,681,1080574.907,501295.96,9500436.594,6096152.958,16016725.21,5.42,14.64,106.3742805
2018-10-31,31940,3920.6,130.383058,1252540.466,986,1604810.573,532725.585,9446540.554,6175807.687,15791099.6,6.5,18.64,117.5795774
2018-11-30,21895,3336.8,133.504122,1109057.747,762,1371929.103,502571.186,9766178.597,6327166.557,16212957.29,5.66,18.62,108.7206791
2018-12-31,20569,3274.5,138.471259,1085221.509,900,1354604.193,557084.528,10017869.64,6476596.341,16441661.88,5.37,16.46,108.1474972
2019-01-31,26626,3066.8,138.695078,1197150.463,639,1159181.801,584510.391,10210179.02,6503255.435,16282557.53,5.55,12.58,130.537712
2019-02-28,24506,2844,138.530726,1057444.513,437,882470.808,490659.532,10198000.01,6573580.085,16233955.94,6.75,13.93,120.340854
2019-03-31,29099,3858.1,139.166346,1091529.04,473,1114566.638,505177.925,10266236.19,6581864.719,16809327.08,8.64,16.56,126.7123317
2019-04-30,25339,4037.1,141.164561,1139181.359,378,1191768.101,565806.821,10383834.7,6553989.301,16537744.04,8.27,17.41,122.2302826
2019-05-31,21941,3640.7,145.69225,1209860.492,806,1124881.161,614847.222,10895071.36,6601372.03,17102510.87,8.42,16.49,121.9616211
2019-06-30,21607,3207.2,155.249095,1016767.787,801,1147536.27,548960.45,11672735.4,6653949.92,17805716.03,8.04,13.98,108.3410464
2019-07-31,16208,2966.8,158.829694,1230159.99,667,1124703.501,569766.868,11522635.75,6551565.154,17455205.41,8.38,13.28,109.0565733
2019-08-31,13048,2655.2,158.077024,1092650.413,730,1084505.279,450934.765,11657971.36,6576600.049,17668040.06,10.49,14.06,105.5345281
2019-09-30,15844,3472.5,156.176407,1113359.488,615,1023492.08,516525.741,11929225.79,6606729.158,17812259.32,11.38,15.9,103.0560226
2019-10-31,14092,4195.7,155.949085,1227157.091,392,975457.521,507419.821,11872485.12,6627309.779,17771840.78,11.04,13.27,109.9960739
2019-11-30,12048,3538.3,155.367457,1062693.269,785,1008976.181,474058.266,11927022.37,6753603.587,18051589.19,12.67,11.19,104.6620433
2019-12-31,13568,3536.5,154.920011,1143907.22,1538,851543.278,627425.348,11957961.73,6784573.744,18451435.53,12.63,12.37,113.5902423
2020-01-31,14621,3264.9,154.656144,1195601.304,306,895822.407,624836.108,11629024.66,6841342.937,18425506.44,14.56,15.36,121.755431
2020-02-29,15726,3735.6,154.263358,1100579.429,548,1095284.95,454768.675,11786750.92,6916519.684,18679018.06,12.4,12.61,121.3830344
2020-03-31,10436,3213,158.44718,1103396.875,382,757951.173,434623.573,12658596.49,6992333.918,19145547.05,10.24,9.19,99.30293421
2020-04-30,2127,3271,164.437274,830057.896,393,839431.318,327083.365,12620378.89,6971182.249,19279799.01,8.52,4.92,66.44725088
2020-05-31,6454,2270,160.076694,765500.079,301,512295.87,339298.088,13351103.85,6955373.167,20071827.03,8.23,1.5,81.28568538
2020-06-30,14334,3834.8,165.103864,1001975.027,1341,474132.96,644094.868,13979263.14,6853014.024,20599272.97,8.59,0.93,95.3643872
2020-07-31,15527,3953,166.762519,996720.235,826,659708,717565,13547911.54,6751584.144,20744117.21,9.3,3.23,107.326752
2020-08-31,14870,2796.3,167.706397,932529.96,868,824272,584232,13618472.59,6701921.455,20740043.89,8.21,3.26,95.81295647
2020-09-30,18639,4095,165.854091,1158841.056,622,867302,590087,13930968.71,6710215.613,20903465.34,9.03,4.26,106.909355
2020-10-31,19000,4860,162.799992,1171066.821,642,793184,492494,13994588.4,6812520.483,21016782.9,8.91,5.13,111.4803514
2020-11-30,18082,3742,159.21225,1141802.812,889,781268,542367,13798497.07,6839458.173,21104672.82,8.35,5,112.1291906
2020-12-31,17644,4150,160.079514,1255996.872,1086,1024014,799911,14166683.49,6980639.209,21665085.38,7.98,5.67,123.2406649
2021-01-31,23125,4042.1,160.153552,1206363.743,731,717914,697701,14004833.8,7146085.011,21610217.56,5.7,6.4,126.44852
2021-02-28,21241,3961.8,159.131343,1196252.816,494,982915,588880,14186102.01,7266467.223,21868091.6,8.7,9.5,127.1687009
2021-03-31,26919,4562.7,156.029765,1424724.343,487,1089989,727289,14525074.53,7313416.956,22224272.78,9.1,14.6,121.7185765
2021-04-30,22067,4066,153.076852,1285314.527,355,1099763,737413,14390942,7317244,22540748,11.1,16.6,115.3870824
2021-05-31,20302,3200.6,153.29278,1257891.703,674,1092323,693728,14264682.14,7352469.324,22616858.81,10.86176628,19.38633194,108.1708465
2021-06-30,19173,4668.5,156.163793,1466529.207,758,1440622,954574,15183544.6,7457676.262,23513503.08,9.655669291,20.85419735,118.251371
2021-07-31,29852,3446.3,159.601571,1362768.003,815,1254796.848,744104.7,15183999.89,7484838.758,23880548.41,8.405968385,17.26980578,112.2248119
2021-08-31,25656,3815,164.099741,1358184.126,836,1565293.514,802331.042,15141464.06,7498521.527,23754194.67,8.353519783,17.1495585,114.3038529
2021-09-30,27125,4016.9,168.05674,1518110.12,708,1752962.474,702590.21,15401160.06,7691662.162,24008317.46,8.979178716,19.60677226,115.0053066
2021-10-31,26869,4603.9,171.694793,1442319.81,856,1757151.241,690315.134,15464170.16,7900001.205,24053732.71,9.2,21.2,117.4213235
2021-11-30,23863,4124.7,173.025502,1555854.927,794,1852055.991,774083.25,15412175.02,8099082.547,24018069.2,11.5,27,118.8143126
2021-12-31,32152,4057.3,177.176357,1681664.414,716,1682031.806,905965.837,15620220.22,8672154.037,25345029.41,12.28169814,26.23673142,129.86301219999999
2022-01-31,26354,3408.6,176.310845,1451137.352,711,1310511.093,856707.211,15537350.23,8435852.019,24472765.86,12.96243597,23.95623005,137.7316227
2022-02-28,26717,3942.9,175.482276,1487092.509,582,1500251.236,733298.472,15310139.87,8503684.357,24412423.91,12.24404221,23.61376673,142.6646578
2022-03-31,33418,4710.4,179.617273,1720093.622,589,1803471.425,832742.013,16554329.35,8923429.685,25420176.52,12.7,23.8,153.7192239
2022-04-30,27863,3379.8,184.481334,1596826.605,554,1995843.123,829463.817,16952316.62,8942588.169,25746679.19,13.37790337,28.14677767,132.5980598
2022-05-31,28285,3150,195.500402,1548010.975,512,1576867.596,772520.252,17266944.44,9051210.985,25971918.12,13.8,29.6,131.009728
2022-06-30,36558,4972,204.367422,1817367.327,883,3176004.575,754929.819,18550413.71,9241217.241,27602980.65,21.3,38.9,131.9098511
2022-07-31,14453,1886.8,219.437089,1448781.903,530,2513337.126,494165.523,18749670.5,9108797.755,27197134.41,24.9,38.5,109.9657917
2022-08-31,15095,2909.1,220.886305,1714132.621,578,2415620.182,572657.602,18719806.06,9113714.272,27061345,27.3,41.2,114.1083199
2022-09-30,13815,3806,230.4658621,1614310.772,659,1624388.369,440135.776,19058059.2,9327379.336,27934240.11,23.2,38.87,111.6658847
2022-10-31,15787,3890.4,220.57243,1499067.974,648,1650530.955,413617.262,18934709.6,9241541.603,27529008.81,26.6,32.6,108.2987727
2022-11-30,20113,3861.7,222.3104544,1430351.949,NA,1354717.145,377039.803,18939443.72,9269315.961,27607982.76,23.8,27.7,111.3863583
2022-12-31,18313,3675.6,224.762406,1363762.906,NA,1337645.365,302761.906,18963649.01,9637569.672,27941562.64,24.5,27.11,124.8476606
2023-01-31,14742,3588.3,234.1359524,1306323.774,NA,1324237.94,248416.477,20107301.32,9408259.934,27674071.36,27.6,28.5,126.8211928
2023-02-28,10059,3589.7,266.6764367,1296252.062,NA,1347059.917,266048.1,20326533.55,9266395.108,27918291.7,31.5,36.5,126.9027553
2023-03-31,12643,3356.8,280.2024795,1321141.09,NA,1538797.588,313957.804,20908359.29,9258345.859,28796598.36,35.4,37.5,115.9932321
2023-04-30,7826,2530.6,284.9456592,1184279.706,NA,1337165.062,289478.79,21008708.25,9193232.598,29328548.87,36.4,33.4,104.6530608
2023-05-31,NA,NA,285.4859718,1334653.802,NA,1280857.043,284467.242,21557693.65,8971244.914,29537249.53,38,32.8,NA
2023-06-30,NA,NA,NA,NA,NA,NA,NA,21481749.94,8982291.996,30070111.84,NA,NA,NA
