date,series_name,value
1977-07-31,cpi_yoy,11.594583935848558
1977-08-31,cpi_yoy,11.129855523834253
1977-09-30,cpi_yoy,8.891420854960575
1977-10-31,cpi_yoy,8.755508919202537
1977-11-30,cpi_yoy,6.6628185041642585
1977-12-31,cpi_yoy,6.129719105724352
1978-01-31,cpi_yoy,4.997978164173111
1978-02-28,cpi_yoy,4.727519348918863
1978-03-31,cpi_yoy,4.09347553324968
1978-04-30,cpi_yoy,3.38891253046536
1978-05-31,cpi_yoy,6.186653693343058
1978-06-30,cpi_yoy,7.174616006467227
1978-07-31,cpi_yoy,8.48156437742964
1978-08-31,cpi_yoy,8.115682534739776
1978-09-30,cpi_yoy,8.084017981708257
1978-10-31,cpi_yoy,8.567789741808497
1978-11-30,cpi_yoy,8.422883649014313
1978-12-31,cpi_yoy,7.6816235194259175
1979-01-31,cpi_yoy,8.199183547716205
1979-02-28,cpi_yoy,7.561616700316165
1979-03-31,cpi_yoy,7.533524182612661
1979-04-30,cpi_yoy,7.756782039289112
1979-05-31,cpi_yoy,10.319945021380583
1979-06-30,cpi_yoy,9.30039600226291
1979-07-31,cpi_yoy,11.61544865530093
1979-08-31,cpi_yoy,11.776353686635964
1979-09-30,cpi_yoy,11.115095016134768
1979-10-31,cpi_yoy,10.507980519711335
1979-11-30,cpi_yoy,8.48871617526472
1979-12-31,cpi_yoy,8.677893228233625
1980-01-31,cpi_yoy,9.54262324256987
1980-02-29,cpi_yoy,10.036832412523022
1980-03-31,cpi_yoy,10.421045257110805
1980-04-30,cpi_yoy,11.410514619070744
1980-05-31,cpi_yoy,10.00519120955181
1980-06-30,cpi_yoy,11.231496497705384
1980-07-31,cpi_yoy,10.912569723699583
1980-08-31,cpi_yoy,10.554965052984189
1980-09-30,cpi_yoy,11.736043885124236
1980-10-31,cpi_yoy,12.236626242480785
1980-11-30,cpi_yoy,16.266841932303656
1980-12-31,cpi_yoy,15.818277726493445
1981-01-31,cpi_yoy,15.287886664933726
1981-02-28,cpi_yoy,15.558416478918623
1981-03-31,cpi_yoy,14.513212574945289
1981-04-30,cpi_yoy,13.832439845405808
1981-05-31,cpi_yoy,14.47178002894356
1981-06-30,cpi_yoy,15.020474004218887
1981-07-31,cpi_yoy,13.371509767013379
1981-08-31,cpi_yoy,14.960330220505202
1981-09-30,cpi_yoy,14.117015668125532
1981-10-31,cpi_yoy,13.841066750963549
1981-11-30,cpi_yoy,13.146260297696234
1981-12-31,cpi_yoy,12.810083026625962
1982-01-31,cpi_yoy,11.46553980358842
1982-02-28,cpi_yoy,9.957824315596643
1982-03-31,cpi_yoy,9.778739975713524
1982-04-30,cpi_yoy,8.646130018365493
1982-05-31,cpi_yoy,9.268897334220071
1982-06-30,cpi_yoy,7.7763524404918405
1982-07-31,cpi_yoy,4.118979840817971
1982-08-31,cpi_yoy,3.134098304504196
1982-09-30,cpi_yoy,3.2436438262456013
1982-10-31,cpi_yoy,3.198548176714122
1982-11-30,cpi_yoy,2.5322154071240055
1982-12-31,cpi_yoy,3.814016938555098
1983-01-31,cpi_yoy,4.231930284217111
1983-02-28,cpi_yoy,5.158050895811961
1983-03-31,cpi_yoy,4.53615279672579
1983-04-30,cpi_yoy,6.852114674992893
1983-05-31,cpi_yoy,6.691218130311616
1983-06-30,cpi_yoy,6.97294250281848
1983-07-31,cpi_yoy,8.352862403749594
1983-08-31,cpi_yoy,8.679287058563023
1983-09-30,cpi_yoy,8.784716470653198
1983-10-31,cpi_yoy,9.97966697807331
1983-11-30,cpi_yoy,10.70742549805166
1983-12-31,cpi_yoy,10.140166447656584
1984-01-31,cpi_yoy,8.382513661202173
1984-02-29,cpi_yoy,7.650569723277267
1984-03-31,cpi_yoy,8.5426862425231
1984-04-30,cpi_yoy,6.912124110083928
1984-05-31,cpi_yoy,6.404333280229424
1984-06-30,cpi_yoy,6.681772672182107
1984-07-31,cpi_yoy,7.853133529017975
1984-08-31,cpi_yoy,6.952225730875039
1984-09-30,cpi_yoy,7.877372855547615
1984-10-31,cpi_yoy,6.580722530355265
1984-11-30,cpi_yoy,5.348998611937339
1984-12-31,cpi_yoy,4.528733346589786
1985-01-31,cpi_yoy,7.36109710597963
1985-02-28,cpi_yoy,8.39717741935484
1985-03-31,cpi_yoy,8.405845722129722
1985-04-30,cpi_yoy,9.251969197551023
1985-05-31,cpi_yoy,8.190085436816585
1985-06-30,cpi_yoy,7.8038256255979155
1985-07-31,cpi_yoy,5.841789289213062
1985-08-31,cpi_yoy,5.8365048678724385
1985-09-30,cpi_yoy,5.019608168142065
1985-10-31,cpi_yoy,5.096705967694715
1985-11-30,cpi_yoy,5.733076665020276
1985-12-31,cpi_yoy,6.2775093434346285
1986-01-31,cpi_yoy,5.282046144493657
1986-02-28,cpi_yoy,4.646283038527366
1986-03-31,cpi_yoy,3.55123275277085
1986-04-30,cpi_yoy,2.256029684601124
1986-05-31,cpi_yoy,3.853390532099077
1986-06-30,cpi_yoy,3.461164685654494
1986-07-31,cpi_yoy,3.032310296607066
1986-08-31,cpi_yoy,3.2594332697107653
1986-09-30,cpi_yoy,3.355017908047664
1986-10-31,cpi_yoy,3.034934497816577
1986-11-30,cpi_yoy,4.015393552134783
1986-12-31,cpi_yoy,4.584945608527424
1987-01-31,cpi_yoy,3.7260752492540794
1987-02-28,cpi_yoy,3.175293605915619
1987-03-31,cpi_yoy,3.0581039755351647
1987-04-30,cpi_yoy,4.470571159010084
1987-05-31,cpi_yoy,4.123487209218046
1987-06-30,cpi_yoy,5.5924855491329195
1987-07-31,cpi_yoy,5.59325666119006
1987-08-31,cpi_yoy,5.751457415043371
1987-09-30,cpi_yoy,5.777934936350748
1987-10-31,cpi_yoy,6.201878929151672
1987-11-30,cpi_yoy,5.549738219895262
1987-12-31,cpi_yoy,4.760907504362999
1988-01-31,cpi_yoy,5.142776959236639
1988-02-29,cpi_yoy,5.838954468802715
1988-03-31,cpi_yoy,7.595026141020211
1988-04-30,cpi_yoy,7.759638763459553
1988-05-31,cpi_yoy,8.073496659242775
1988-06-30,cpi_yoy,7.36280279184347
1988-07-31,cpi_yoy,10.079826816398342
1988-08-31,cpi_yoy,10.944537815126033
1988-09-30,cpi_yoy,10.155779902386852
1988-10-31,cpi_yoy,10.415696707682054
1988-11-30,cpi_yoy,11.197089947089944
1988-12-31,cpi_yoy,10.788298793896178
1989-01-31,cpi_yoy,11.183771520085406
1989-02-28,cpi_yoy,11.239460930757472
1989-03-31,cpi_yoy,10.335544027841603
1989-04-30,cpi_yoy,10.817431665807131
1989-05-31,cpi_yoy,9.511849562081398
1989-06-30,cpi_yoy,8.132568514977677
1989-07-31,cpi_yoy,5.678466076696198
1989-08-31,cpi_yoy,5.4474943949585075
1989-09-30,cpi_yoy,6.033017722748246
1989-10-31,cpi_yoy,6.083970845129838
1989-11-30,cpi_yoy,5.109141735561762
1989-12-31,cpi_yoy,5.4853843377841605
1990-01-31,cpi_yoy,5.659584683711438
1990-02-28,cpi_yoy,5.681546908570079
1990-03-31,cpi_yoy,6.06439326310777
1990-04-30,cpi_yoy,4.781849912739955
1990-05-31,cpi_yoy,7.327256689209061
1990-06-30,cpi_yoy,9.082871625604149
1990-07-31,cpi_yoy,10.252384275412885
1990-08-31,cpi_yoy,11.61360763130672
1990-09-30,cpi_yoy,10.641099026903266
1990-10-31,cpi_yoy,10.584293907217068
1990-11-30,cpi_yoy,12.77161611588955
1990-12-31,cpi_yoy,13.810012544189787
1991-01-31,cpi_yoy,14.143709173530228
1991-02-28,cpi_yoy,13.321662525412226
1991-03-31,cpi_yoy,13.39355852317361
1991-04-30,cpi_yoy,14.662447257383949
1991-05-31,cpi_yoy,13.900608185852814
1991-06-30,cpi_yoy,12.627654401037457
1991-07-31,cpi_yoy,10.876101060182485
1991-08-31,cpi_yoy,9.854296452659227
1991-09-30,cpi_yoy,11.790573749288624
1991-10-31,cpi_yoy,11.347881899871615
1991-11-30,cpi_yoy,8.640674394099058
1991-12-31,cpi_yoy,7.965931863727449
1992-01-31,cpi_yoy,8.106494152774335
1992-02-29,cpi_yoy,9.747346389594846
1992-03-31,cpi_yoy,9.574941857588204
1992-04-30,cpi_yoy,9.41267612453398
1992-05-31,cpi_yoy,8.971522031941515
1992-06-30,cpi_yoy,9.37919785070045
1992-07-31,cpi_yoy,9.899624185338475
1992-08-31,cpi_yoy,9.935792285700895
1992-09-30,cpi_yoy,9.223435764531661
1992-10-31,cpi_yoy,9.098455153331809
1992-11-30,cpi_yoy,9.89330746847723
1992-12-31,cpi_yoy,10.742459396751736
1993-01-31,cpi_yoy,10.034984349106967
1993-02-28,cpi_yoy,9.122281251418984
1993-03-31,cpi_yoy,8.444725433526013
1993-04-30,cpi_yoy,7.523122538390048
1993-05-31,cpi_yoy,8.20200414956076
1993-06-30,cpi_yoy,9.123207158208668
1993-07-31,cpi_yoy,8.947277292009348
1993-08-31,cpi_yoy,9.020761393187527
1993-09-30,cpi_yoy,9.58433964662515
1993-10-31,cpi_yoy,10.94344407811314
1993-11-30,cpi_yoy,11.053671247845998
1993-12-31,cpi_yoy,10.446260213702075
1994-01-31,cpi_yoy,11.10274431057563
1994-02-28,cpi_yoy,11.867509986684421
1994-03-31,cpi_yoy,12.421920546347987
1994-04-30,cpi_yoy,13.890603778244248
1994-05-31,cpi_yoy,12.643303006813289
1994-06-30,cpi_yoy,11.925720487157854
1994-07-31,cpi_yoy,12.446018354126863
1994-08-31,cpi_yoy,11.723162875647075
1994-09-30,cpi_yoy,12.120479542897279
1994-10-31,cpi_yoy,12.136020349515686
1994-11-30,cpi_yoy,12.952087752845841
1994-12-31,cpi_yoy,14.364729629341566
1995-01-31,cpi_yoy,15.162199389582742
1995-02-28,cpi_yoy,13.699886141230365
1995-03-31,cpi_yoy,14.221963450929366
1995-04-30,cpi_yoy,11.5707904522381
1995-05-31,cpi_yoy,12.483753031289968
1995-06-30,cpi_yoy,12.144866794094922
1995-07-31,cpi_yoy,11.861580154263063
1995-08-31,cpi_yoy,13.043777533039624
1995-09-30,cpi_yoy,12.37707697524586
1995-10-31,cpi_yoy,10.83789923827343
1995-11-30,cpi_yoy,10.6945176594623
1995-12-31,cpi_yoy,10.112212943632581
1996-01-31,cpi_yoy,8.93132716049383
1996-02-29,cpi_yoy,9.760020588046059
1996-03-31,cpi_yoy,10.267857142857162
1996-04-30,cpi_yoy,11.02618001146569
1996-05-31,cpi_yoy,10.783941236068895
1996-06-30,cpi_yoy,10.296618174948025
1996-07-31,cpi_yoy,10.318051931917015
1996-08-31,cpi_yoy,9.54149668148332
1996-09-30,cpi_yoy,9.831019915509987
1996-10-31,cpi_yoy,11.026042922594637
1996-11-30,cpi_yoy,10.958985653907982
1996-12-31,cpi_yoy,11.405379784334624
1997-01-31,cpi_yoy,13.399445133109044
1997-02-28,cpi_yoy,13.833528722157084
1997-03-31,cpi_yoy,11.816078658183926
1997-04-30,cpi_yoy,13.574297188755025
1997-05-31,cpi_yoy,12.92940840240071
1997-06-30,cpi_yoy,12.452894826995543
1997-07-31,cpi_yoy,11.588490342924707
1997-08-31,cpi_yoy,10.872707059477493
1997-09-30,cpi_yoy,10.291774273311717
1997-10-31,cpi_yoy,9.426073736221996
1997-11-30,cpi_yoy,8.921673819742493
1997-12-31,cpi_yoy,8.099771313088322
1998-01-31,cpi_yoy,5.746707615428637
1998-02-28,cpi_yoy,4.984552008238929
1998-03-31,cpi_yoy,7.324264211451914
1998-04-30,cpi_yoy,5.283895736512401
1998-05-31,cpi_yoy,5.648630865009885
1998-06-30,cpi_yoy,6.4788017263264885
1998-07-31,cpi_yoy,6.736640258364046
1998-08-31,cpi_yoy,6.973829339215887
1998-09-30,cpi_yoy,6.421881227580717
1998-10-31,cpi_yoy,6.515159033394524
1998-11-30,cpi_yoy,6.230606314337783
1998-12-31,cpi_yoy,6.361310636623063
1999-01-31,cpi_yoy,6.226925916810244
1999-02-28,cpi_yoy,6.243868942515207
1999-03-31,cpi_yoy,4.7568557520844434
1999-04-30,cpi_yoy,4.567699836867867
1999-05-31,cpi_yoy,4.335744742011216
1999-06-30,cpi_yoy,3.681274140479718
1999-07-31,cpi_yoy,3.4937594553706264
1999-08-31,cpi_yoy,3.0744715751980234
1999-09-30,cpi_yoy,3.3519030007958417
1999-10-31,cpi_yoy,3.79204323115625
1999-11-30,cpi_yoy,3.3892804154302514
1999-12-31,cpi_yoy,3.034367917109937
2000-01-31,cpi_yoy,3.429101019462455
2000-02-29,cpi_yoy,3.0238677808042125
2000-03-31,cpi_yoy,3.570114096429866
2000-04-30,cpi_yoy,3.8772139120859084
2000-05-31,cpi_yoy,3.8433281293048127
2000-06-30,cpi_yoy,5.100492112403998
2000-07-31,cpi_yoy,4.979215202594678
2000-08-31,cpi_yoy,4.433228754603724
2000-09-30,cpi_yoy,5.050505050505039
2000-10-31,cpi_yoy,4.560143626570912
2000-11-30,cpi_yoy,5.408314274182713
2000-12-31,cpi_yoy,5.050505050505039
2001-01-31,cpi_yoy,4.668458781362017
2001-02-28,cpi_yoy,4.602079225667688
2001-03-31,cpi_yoy,4.184434968017059
2001-04-30,cpi_yoy,3.9489376739255233
2001-05-31,cpi_yoy,3.590537254034931
2001-06-30,cpi_yoy,2.5249431122002175
2001-07-31,cpi_yoy,2.8266492330670356
2001-08-31,cpi_yoy,3.510289433258351
2001-09-30,cpi_yoy,2.6404089837738676
2001-10-31,cpi_yoy,2.580021148946332
2001-11-30,cpi_yoy,1.9537686938152499
2001-12-31,cpi_yoy,1.9359813720992713
2002-01-31,cpi_yoy,2.2108813962426144
2002-02-28,cpi_yoy,2.621623287268582
2002-03-31,cpi_yoy,3.469574606571846
2002-04-30,cpi_yoy,3.4766680662596805
2002-05-31,cpi_yoy,3.2525618482302843
2002-06-30,cpi_yoy,3.738210159896038
2002-07-31,cpi_yoy,3.970977546818344
2002-08-31,cpi_yoy,3.6643601988110452
2002-09-30,cpi_yoy,3.727856725715406
2002-10-31,cpi_yoy,3.4904013961605473
2002-11-30,cpi_yoy,3.1132166682780626
2002-12-31,cpi_yoy,3.341427877610492
2003-01-31,cpi_yoy,3.3960799534251684
2003-02-28,cpi_yoy,3.549666312022448
2003-03-31,cpi_yoy,2.2436509451976505
2003-04-30,cpi_yoy,2.2359657469076977
2003-05-31,cpi_yoy,2.624521072796937
2003-06-30,cpi_yoy,1.9256434699713942
2003-07-31,cpi_yoy,1.4051301395699545
2003-08-31,cpi_yoy,1.7580144777662676
2003-09-30,cpi_yoy,2.176972881674022
2003-10-31,cpi_yoy,3.5132096683530234
2003-11-30,cpi_yoy,4.219409282700437
2003-12-31,cpi_yoy,5.414042673183572
2004-01-31,cpi_yoy,5.15202702702704
2004-02-29,cpi_yoy,4.3059966373995895
2004-03-31,cpi_yoy,5.341301708843016
2004-04-30,cpi_yoy,5.9934853420195555
2004-05-31,cpi_yoy,7.03752100056001
2004-06-30,cpi_yoy,8.45491956603066
2004-07-31,cpi_yoy,9.32762949874455
2004-08-31,cpi_yoy,9.247967479674802
2004-09-30,cpi_yoy,8.999908164202397
2004-10-31,cpi_yoy,8.697619694089953
2004-11-30,cpi_yoy,9.25775978407557
2004-12-31,cpi_yoy,7.36513597860009
2005-01-31,cpi_yoy,8.505131637661755
2005-02-28,cpi_yoy,9.948956747559778
2005-03-31,cpi_yoy,10.247318500132984
2005-04-30,cpi_yoy,11.098428308016505
2005-05-31,cpi_yoy,9.844785490059294
2005-06-30,cpi_yoy,8.73577095550191
2005-07-31,cpi_yoy,8.991153453555633
2005-08-31,cpi_yoy,8.397463002114169
2005-09-30,cpi_yoy,8.534838655320588
2005-10-31,cpi_yoy,8.26810990840967
2005-11-30,cpi_yoy,7.888669301712792
2005-12-31,cpi_yoy,8.512582011460834
2006-01-31,cpi_yoy,8.759664418489876
2006-02-28,cpi_yoy,8.046913178042026
2006-03-31,cpi_yoy,6.9148508482753
2006-04-30,cpi_yoy,6.164545957480461
2006-05-31,cpi_yoy,7.120743034055721
2006-06-30,cpi_yoy,7.645332698865892
2006-07-31,cpi_yoy,7.632872863498008
2006-08-31,cpi_yoy,8.932750819160539
2006-09-30,cpi_yoy,8.73311597578017
2006-10-31,cpi_yoy,8.105821733446117
2006-11-30,cpi_yoy,8.067470615173233
2006-12-31,cpi_yoy,8.8780039797949
2007-01-31,cpi_yoy,6.6399455494214665
2007-02-28,cpi_yoy,7.394843962008157
2007-03-31,cpi_yoy,7.670903211250657
2007-04-30,cpi_yoy,6.91580436239112
2007-05-31,cpi_yoy,7.410701052319557
2007-06-30,cpi_yoy,6.999189567523745
2007-07-31,cpi_yoy,6.373721992603887
2007-08-31,cpi_yoy,6.452768029793021
2007-09-30,cpi_yoy,8.374384236453224
2007-10-31,cpi_yoy,9.312086504944151
2007-11-30,cpi_yoy,8.672928879158137
2007-12-31,cpi_yoy,8.793757908055678
2008-01-31,cpi_yoy,11.857315084036602
2008-02-29,cpi_yoy,11.251491542079028
2008-03-31,cpi_yoy,14.116085772158993
2008-04-30,cpi_yoy,17.21208745300098
2008-05-31,cpi_yoy,19.27004277632125
2008-06-30,cpi_yoy,21.531364043241762
2008-07-31,cpi_yoy,25.587620377785036
2008-08-31,cpi_yoy,26.12186604774649
2008-09-30,cpi_yoy,24.479449483081183
2008-10-31,cpi_yoy,24.680178817836527
2008-11-30,cpi_yoy,24.11569417592656
2008-12-31,cpi_yoy,23.097280415240927
2009-01-31,cpi_yoy,21.07831016832449
2009-02-28,cpi_yoy,22.145474501368167
2009-03-31,cpi_yoy,18.92870129132349
2009-04-30,cpi_yoy,16.583778378009395
2009-05-31,cpi_yoy,13.452851621873352
2009-06-30,cpi_yoy,12.085772008636365
1977-07-31,cpi_mom,2.938561034761511
1977-08-31,cpi_mom,0.8795696391408647
1977-09-30,cpi_mom,0.43984274648709576
1977-10-31,cpi_mom,0.4146643931173477
1977-11-30,cpi_mom,-0.15823395469108936
1977-12-31,cpi_mom,0.18940858136837768
1978-01-31,cpi_mom,0.1813341564103954
1978-02-28,cpi_mom,1.0975891550488948
1978-03-31,cpi_mom,1.1313854710296667
1978-04-30,cpi_mom,0.6667168901612008
1978-05-31,cpi_mom,-1.9943872778297123
1978-06-30,cpi_mom,1.2332009773976527
1978-07-31,cpi_mom,4.193852536300247
1978-08-31,cpi_mom,0.539327469504447
1978-09-30,cpi_mom,0.41042626728111653
1978-10-31,cpi_mom,0.8641089996414664
1978-11-30,cpi_mom,-0.29149337030325295
1978-12-31,cpi_mom,-0.49556133908515987
1979-01-31,cpi_mom,0.6628448584736546
1979-02-28,cpi_mom,0.5018686599038924
1979-03-31,cpi_mom,1.1049723756906493
1979-04-30,cpi_mom,0.8757180888328442
1979-05-31,cpi_mom,0.3368289464546148
1979-06-30,cpi_mom,0.2976293476379954
1979-07-31,cpi_mom,6.400745315896583
1979-08-31,cpi_mom,0.6842651446361536
1979-09-30,cpi_mom,-0.18359261764424595
1979-10-31,cpi_mom,0.3130041949016116
1979-11-30,cpi_mom,-2.1134236175893495
1979-12-31,cpi_mom,-0.32205060795266194
1980-01-31,cpi_mom,1.4638006066200582
1980-02-29,cpi_mom,0.9552898362360063
1980-03-31,cpi_mom,1.4579980688767424
1980-04-30,cpi_mom,1.7796529518129711
1980-05-31,cpi_mom,-0.9288118688442815
1980-06-30,cpi_mom,1.4157176115270786
1980-07-31,cpi_mom,6.095669437895523
1980-08-31,cpi_mom,0.3596386070582769
1980-09-30,cpi_mom,0.8827642465912833
1980-10-31,cpi_mom,0.7624108354752357
1980-11-30,cpi_mom,1.401507552090786
1980-12-31,cpi_mom,-0.7066139061616794
1981-01-31,cpi_mom,0.9991460290350362
1981-02-28,cpi_mom,1.1921873678870654
1981-03-31,cpi_mom,0.5403297682709196
1981-04-30,cpi_mom,1.1745803091583795
1981-05-31,cpi_mom,-0.37237829253600196
1981-06-30,cpi_mom,1.9018303743197906
1981-07-31,cpi_mom,4.574653582761323
1981-08-31,cpi_mom,1.7661070121419709
1981-09-30,cpi_mom,0.1427185020265842
1981-10-31,cpi_mom,0.5187549880287357
1981-11-30,cpi_mom,0.7826234900470741
1981-12-31,cpi_mom,-1.001631872151243
1982-01-31,cpi_mom,-0.20462684022052313
1982-02-28,cpi_mom,-0.1765677507547081
1982-03-31,cpi_mom,0.3765833618623704
1982-04-30,cpi_mom,0.13074124602092674
1982-05-31,cpi_mom,0.1986942946352599
1982-06-30,cpi_mom,0.5099150141643083
1982-07-31,cpi_mom,1.0259301014655886
1982-08-31,cpi_mom,0.8034817542685202
1982-09-30,cpi_mom,0.2490866821653892
1982-10-31,cpi_mom,0.4748495389542251
1982-11-30,cpi_mom,0.13188987195693613
1982-12-31,cpi_mom,0.23599143845012271
1983-01-31,cpi_mom,0.1971090670170872
1983-02-28,cpi_mom,0.7103825136612008
1983-03-31,cpi_mom,-0.21703743895822303
1983-04-30,cpi_mom,2.3491027732463143
1983-05-31,cpi_mom,0.0478163850812896
1983-06-30,cpi_mom,0.7753172959481747
1983-07-31,cpi_mom,2.3291352690098632
1983-08-31,cpi_mom,1.1071630876976046
1983-09-30,cpi_mom,0.34633798512786473
1983-10-31,cpi_mom,1.5785199472134748
1983-11-30,cpi_mom,0.7944835856692922
1983-12-31,cpi_mom,-0.27761253222287063
1984-01-31,cpi_mom,-1.4018691588784993
1984-02-29,cpi_mom,0.030251083997190342
1984-03-31,cpi_mom,0.609879032258065
1984-04-30,cpi_mom,0.8115825860427694
1984-05-31,cpi_mom,-0.4273716642647529
1984-06-30,cpi_mom,1.0380795528272424
1984-07-31,cpi_mom,3.452704371449755
1984-08-31,cpi_mom,0.2626050420168058
1984-09-30,cpi_mom,1.214343540168561
1984-10-31,cpi_mom,0.3575797496941924
1984-11-30,cpi_mom,-0.37037037037039866
1984-12-31,cpi_mom,-1.0540680438567485
1985-01-31,cpi_mom,1.2697959766015066
1985-02-28,cpi_mom,0.9955856109702399
1985-03-31,cpi_mom,0.617924600550146
1985-04-30,cpi_mom,1.5984317273618265
1985-05-31,cpi_mom,-1.3951762523191191
1985-06-30,cpi_mom,0.6773538044705374
1985-07-31,cpi_mom,1.5698587127158437
1985-08-31,cpi_mom,0.25759917568264346
1985-09-30,cpi_mom,0.43312288944354904
1985-10-31,cpi_mom,0.4312550252174363
1985-11-30,cpi_mom,0.23289665211063681
1985-12-31,cpi_mom,-0.5445832123148309
1986-01-31,cpi_mom,0.32123822734904106
1986-02-28,cpi_mom,0.38570700822355697
1986-03-31,cpi_mom,-0.43497172683774066
1986-04-30,cpi_mom,0.327653997378774
1986-05-31,cpi_mom,0.14514841425359304
1986-06-30,cpi_mom,0.29712297992607883
1986-07-31,cpi_mom,1.1488439306358345
1986-08-31,cpi_mom,0.47860561468675566
1986-09-30,cpi_mom,0.5260912839471166
1986-10-31,cpi_mom,0.12022630834509496
1986-11-30,cpi_mom,1.1866920957830374
1986-12-31,cpi_mom,0.0
1987-01-31,cpi_mom,-0.5026178010471338
1987-02-28,cpi_mom,-0.1473374026520924
1987-03-31,cpi_mom,-0.5480607082630651
1987-04-30,cpi_mom,1.7026988837077761
1987-05-31,cpi_mom,-0.18756512678012038
1987-06-30,cpi_mom,1.7121380846324863
1987-07-31,cpi_mom,1.1495825920350367
1987-08-31,cpi_mom,0.6291435529698353
1987-09-30,cpi_mom,0.5512605042016672
1987-10-31,cpi_mom,0.5214949521963108
1987-11-30,cpi_mom,0.5653475224476123
1987-12-31,cpi_mom,-0.7473544973544799
1988-01-31,cpi_mom,-0.13993469714135287
1988-02-29,cpi_mom,0.5138128920325835
1988-03-31,cpi_mom,1.1020381066188634
1988-04-30,cpi_mom,1.858296670825399
1988-05-31,cpi_mom,0.1031459515214106
1988-06-30,cpi_mom,1.0432766615146916
1988-07-31,cpi_mom,3.7093690248565903
1988-08-31,cpi_mom,1.4196165191740384
1988-09-30,cpi_mom,-0.1636066169787176
1988-10-31,cpi_mom,0.7586792910900586
1988-11-30,cpi_mom,1.277031504126258
1988-12-31,cpi_mom,-1.1122345803842193
1989-01-31,cpi_mom,0.21652832912304465
1989-02-28,cpi_mom,0.5641579642299943
1989-03-31,cpi_mom,0.2804965385533542
1989-04-30,cpi_mom,2.303160149973249
1989-05-31,cpi_mom,-1.0762070971495064
1989-06-30,cpi_mom,-0.22934431049693726
1989-07-31,cpi_mom,1.355652481433478
1989-08-31,cpi_mom,1.1979530123284343
1989-09-30,cpi_mom,0.3907596827950721
1989-10-31,cpi_mom,0.8070978820835961
1989-11-30,cpi_mom,0.3463744250752132
1989-12-31,cpi_mom,-0.7582616568583167
1990-01-31,cpi_mom,0.3820275972174825
1990-02-28,cpi_mom,0.5850610621982444
1990-03-31,cpi_mom,0.6437768240343145
1990-04-30,cpi_mom,1.06609808102347
1990-05-31,cpi_mom,1.3268931823228858
1990-06-30,cpi_mom,1.4026628677880515
1990-07-31,cpi_mom,2.4423191224942187
1990-08-31,cpi_mom,2.4473864655308653
1990-09-30,cpi_mom,-0.4839623127220305
1990-10-31,cpi_mom,0.7553417145222285
1990-11-30,cpi_mom,2.331193838254153
1990-12-31,cpi_mom,0.15555221034675437
1991-01-31,cpi_mom,0.6763527054107987
1991-02-28,cpi_mom,-0.13933814381685838
1991-03-31,cpi_mom,0.7076294413714157
1991-04-30,cpi_mom,2.197040922361304
1991-05-31,cpi_mom,0.6536580642037659
1991-06-30,cpi_mom,0.26938618433711703
1991-07-31,cpi_mom,0.8491652274035699
1991-08-31,cpi_mom,1.5032586461158015
1991-09-30,cpi_mom,1.2700942025589246
1991-10-31,cpi_mom,0.3563495001851047
1991-11-30,cpi_mom,-0.15679040811621414
1991-12-31,cpi_mom,-0.46649115514293404
1992-01-31,cpi_mom,0.8074245939675206
1992-02-29,cpi_mom,1.3763579451297803
1992-03-31,cpi_mom,0.5494256005085685
1992-04-30,cpi_mom,2.045700867052025
1992-05-31,cpi_mom,0.24782050714697856
1992-06-30,cpi_mom,0.6445062464132789
1992-07-31,cpi_mom,1.3290056581429122
1992-08-31,cpi_mom,1.5366634923383193
1992-09-30,cpi_mom,0.6138892441488686
1992-10-31,cpi_mom,0.24151519003432487
1992-11-30,cpi_mom,0.5706314988587424
1992-12-31,cpi_mom,0.30261001134785914
1993-01-31,cpi_mom,0.16341923318667906
1993-02-28,cpi_mom,0.5354752342704217
1993-03-31,cpi_mom,-0.07490013315579747
1993-04-30,cpi_mom,1.1784792204547312
1993-05-31,cpi_mom,0.8807671729020194
1993-06-30,cpi_mom,1.5013667333033887
1993-07-31,cpi_mom,1.1656417058563573
1993-08-31,cpi_mom,1.6051491914656824
